,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
13802,20547.0,2,2,2,29,0,0,0,0,0,0,15454.0,17615.0,20348.0,1420.0,664.0,2617.0,841.0,1379.0,271.0,0.0,868.0,543.0,0
13803,153549.0,2,2,1,38,0,0,0,0,0,0,103547.0,60571.0,76581.0,29265.0,89984.0,74641.0,2925.0,3585.0,2352.0,704.0,3889.0,755.0,0
13804,177170.0,2,2,2,26,2,2,2,0,0,0,180948.0,265349.0,161807.0,209856.0,141867.0,163352.0,5218.0,6301.0,2379.0,3019.0,3227.0,8238.0,1
13805,47267.0,2,2,1,45,2,0,0,0,0,0,11037.0,26302.0,49180.0,20831.0,19619.0,3680.0,3882.0,1914.0,1554.0,2290.0,1590.0,1009.0,0
13806,226187.0,2,2,1,47,-1,-1,-1,-1,-1,-1,937.0,-2019.0,-692.0,1634.0,1022.0,411.0,1799.0,834.0,779.0,0.0,17.0,241.0,0
13807,51063.0,2,1,2,29,1,2,2,2,2,2,72730.0,74543.0,37742.0,34269.0,38439.0,54155.0,432.0,1033.0,1892.0,1963.0,2223.0,0.0,1
13808,205493.0,2,2,1,44,1,-1,2,-1,-1,-1,7892.0,18203.0,-274.0,3594.0,6644.0,-1144.0,840.0,0.0,0.0,0.0,278.0,317.0,0
13809,201583.0,2,1,2,30,-2,-2,-2,-2,-2,-2,-1796.0,2511.0,3005.0,605.0,1209.0,-502.0,686.0,42.0,0.0,40.0,304.0,0.0,0
13810,87453.0,2,2,1,44,2,2,2,2,0,0,51782.0,57983.0,59608.0,84505.0,87820.0,72836.0,723.0,3075.0,1767.0,2050.0,5400.0,1841.0,1
13811,221209.0,2,2,1,45,0,0,0,0,0,0,83253.0,56713.0,68759.0,53109.0,56171.0,26094.0,3681.0,5386.0,69.0,3301.0,1181.0,2651.0,0
13812,218663.0,2,2,1,45,0,0,0,0,0,0,151083.0,86076.0,123668.0,78684.0,92927.0,42940.0,5751.0,2863.0,2033.0,1390.0,1603.0,708.0,0
13813,197162.0,2,1,1,36,-2,-1,-1,-1,-1,-2,3171.0,5430.0,1592.0,2686.0,2383.0,17679.0,645.0,5191.0,4067.0,1253.0,4296.0,460.0,0
13814,96362.0,2,2,2,28,1,2,2,2,0,0,28222.0,38994.0,49982.0,83754.0,48797.0,48557.0,1116.0,483.0,2151.0,149.0,4204.0,3108.0,0
13815,71136.0,2,3,1,48,2,2,2,2,0,0,94528.0,30067.0,65153.0,90199.0,101041.0,53333.0,3324.0,5110.0,5004.0,3191.0,238.0,2467.0,1
13816,26261.0,2,2,2,29,1,2,2,2,-1,-1,15234.0,1386.0,1888.0,255.0,-125.0,800.0,574.0,340.0,0.0,744.0,0.0,82.0,0
13817,149159.0,2,2,1,47,2,2,2,2,2,2,88544.0,124961.0,75374.0,88425.0,93925.0,61148.0,4182.0,2252.0,352.0,170.0,56.0,2841.0,1
13818,97789.0,2,2,2,33,0,0,2,2,2,2,81568.0,76669.0,84446.0,81202.0,142779.0,75274.0,4825.0,7986.0,2049.0,3042.0,0.0,5753.0,0
13819,123074.0,2,2,1,44,0,0,0,0,0,0,68357.0,59018.0,83074.0,70982.0,67483.0,47385.0,3346.0,6360.0,4713.0,1679.0,1476.0,2855.0,1
13820,193630.0,2,1,2,29,-1,-1,-1,-1,0,-1,1117.0,-687.0,8510.0,12141.0,5274.0,-151.0,660.0,2028.0,823.0,326.0,259.0,608.0,0
13821,93124.0,2,2,2,22,0,0,2,2,-1,0,72457.0,40703.0,20510.0,54913.0,46085.0,62829.0,913.0,321.0,595.0,97850.0,1468.0,596.0,0
13822,196992.0,2,1,1,39,-2,-2,-2,-2,-2,-2,93.0,3143.0,2145.0,1925.0,2656.0,733.0,0.0,1751.0,0.0,0.0,0.0,0.0,0
13823,50422.0,2,2,1,29,0,0,0,0,0,0,42437.0,45602.0,36011.0,48429.0,16565.0,52372.0,2048.0,4573.0,1283.0,2652.0,1633.0,886.0,0
13824,351022.0,2,2,2,30,1,2,-2,0,0,0,165002.0,180405.0,189667.0,161860.0,164890.0,112567.0,7733.0,2155.0,7251.0,7422.0,13361.0,5102.0,0
13825,25133.0,2,2,2,28,-1,2,2,0,0,0,292.0,5576.0,6519.0,11980.0,8451.0,7543.0,0.0,1256.0,0.0,435.0,550.0,124.0,0
13826,359378.0,1,1,1,44,0,0,0,0,0,0,511240.0,431062.0,277442.0,417537.0,311685.0,317262.0,16861.0,11787.0,15749.0,28724.0,5678.0,18356.0,0
13827,171582.0,2,1,2,30,-2,-2,-2,-2,-1,-1,159.0,-1836.0,4.0,451.0,4890.0,333.0,996.0,823.0,0.0,13.0,2776.0,0.0,0
13828,201886.0,2,1,2,31,-1,-1,-1,-1,-1,-1,1745.0,1820.0,3012.0,-78.0,145.0,419.0,234.0,0.0,685.0,130.0,0.0,0.0,0
13829,48801.0,2,2,1,50,0,0,0,0,0,0,51888.0,57597.0,34320.0,31322.0,30141.0,21155.0,4022.0,2205.0,2204.0,1340.0,2153.0,1273.0,0
13830,26558.0,2,2,2,30,0,0,0,0,0,0,8959.0,29174.0,16183.0,26893.0,20506.0,19610.0,1682.0,2430.0,2303.0,139.0,860.0,1978.0,0
13831,59693.0,2,2,1,28,0,0,0,0,0,0,49717.0,35450.0,33996.0,42519.0,44655.0,22179.0,1532.0,3002.0,1762.0,1959.0,1052.0,2010.0,0
13832,160136.0,2,1,2,25,-2,-2,-2,-2,-2,-2,418.0,981.0,-791.0,255.0,-464.0,1420.0,0.0,680.0,0.0,0.0,375.0,0.0,0
13833,187261.0,2,2,2,29,-1,-1,-2,-2,-2,-2,40011.0,29328.0,-164.0,2477.0,10505.0,1071.0,8944.0,496.0,1007.0,162.0,0.0,528.0,0
13834,51137.0,2,1,2,25,1,2,2,-2,-2,2,49038.0,28187.0,44962.0,-285.0,14682.0,997.0,1209.0,0.0,0.0,7.0,7.0,0.0,0
13835,13436.0,2,2,2,23,2,2,2,2,2,2,32505.0,4847.0,61971.0,19208.0,30627.0,26927.0,2452.0,267.0,0.0,1871.0,1125.0,988.0,1
13836,194897.0,2,2,1,51,-1,-1,-1,-2,-1,-1,4220.0,6721.0,1789.0,-44.0,-320.0,1955.0,2168.0,1208.0,469.0,3360.0,1200.0,4293.0,0
13837,16020.0,1,2,2,30,1,2,0,0,0,0,552.0,1840.0,892.0,17546.0,1117.0,18311.0,415.0,1674.0,582.0,0.0,226.0,749.0,1
13838,196409.0,2,1,1,42,-2,-1,-1,-1,-1,-1,2246.0,1885.0,24512.0,3939.0,590.0,-65.0,412.0,9518.0,8447.0,0.0,186.0,410.0,0
13839,183256.0,2,1,1,44,-1,-1,-1,-1,-1,-1,3137.0,1440.0,2.0,-972.0,-2151.0,234.0,638.0,847.0,99.0,132.0,182.0,0.0,0
13840,319864.0,2,1,2,27,-1,-1,-2,-2,-1,-1,2165.0,20211.0,90.0,10521.0,82571.0,72838.0,3398.0,2878.0,119725.0,104191.0,60849.0,5824.0,0
13841,375050.0,2,1,2,32,0,0,0,0,0,0,48329.0,39729.0,40845.0,10361.0,25077.0,20527.0,5542.0,6210.0,9842.0,2937.0,13265.0,4017.0,0
13842,231372.0,2,2,2,25,0,0,-2,-2,-1,-1,16549.0,736.0,1775.0,-140.0,1091.0,5068.0,538.0,591.0,327.0,129.0,1461.0,409.0,0
13843,11365.0,2,2,2,21,0,0,0,0,0,0,13411.0,16228.0,20356.0,23660.0,18718.0,21641.0,2939.0,1133.0,1273.0,577.0,1154.0,1775.0,0
13844,119749.0,2,2,1,44,0,0,0,0,0,0,128131.0,88621.0,142037.0,83001.0,52580.0,87048.0,5114.0,4766.0,3385.0,1684.0,1928.0,3555.0,0
13845,63050.0,2,2,1,31,0,0,0,0,0,0,41740.0,27596.0,113570.0,46470.0,45046.0,30361.0,38913.0,3588.0,1819.0,1871.0,1088.0,1653.0,0
13846,21838.0,2,1,2,21,0,0,2,-1,-1,-1,6429.0,5318.0,892.0,-853.0,14774.0,5429.0,978.0,0.0,338.0,0.0,46.0,0.0,0
13847,72119.0,2,2,2,29,0,0,0,0,0,0,76179.0,62255.0,88596.0,56059.0,41975.0,55886.0,3870.0,2399.0,1897.0,0.0,1857.0,1547.0,0
13848,203244.0,2,1,1,33,1,-2,-2,-2,-2,-2,758.0,-192.0,1036.0,-266.0,-979.0,439.0,0.0,83.0,0.0,136.0,248.0,0.0,0
13849,39646.0,2,2,2,22,0,0,0,0,0,0,23143.0,36114.0,17660.0,26537.0,6343.0,20469.0,1899.0,465.0,0.0,2274.0,689.0,1498.0,0
13850,15197.0,2,2,1,44,1,2,2,2,2,2,11498.0,9818.0,23390.0,29115.0,30185.0,14973.0,1524.0,902.0,227.0,188.0,1778.0,2100.0,1
13851,84594.0,2,2,2,28,1,2,0,0,0,0,29827.0,74443.0,40936.0,79380.0,52726.0,52366.0,1415.0,1315.0,1952.0,716.0,953.0,608.0,0
13852,190309.0,2,1,2,27,-1,-1,-1,-1,-2,-2,2834.0,38993.0,19860.0,1137.0,162.0,1227.0,10260.0,7535.0,157.0,0.0,0.0,172.0,0
13853,27969.0,2,2,2,29,1,2,2,2,0,0,10616.0,14631.0,10414.0,28028.0,8221.0,8340.0,652.0,0.0,388.0,196.0,181.0,220.0,0
13854,48431.0,2,1,2,29,1,-1,-1,-1,-1,-1,-4503.0,-164.0,572.0,-1046.0,6273.0,9808.0,0.0,0.0,555.0,0.0,316.0,75.0,0
13855,51382.0,2,3,1,52,0,0,0,0,0,0,14205.0,36769.0,7405.0,29128.0,20789.0,27668.0,875.0,2319.0,2183.0,2321.0,685.0,2580.0,0
13856,92545.0,2,2,2,25,2,0,2,0,0,2,74143.0,62230.0,87191.0,46294.0,94780.0,55875.0,3092.0,2327.0,2236.0,3592.0,3229.0,1134.0,0
13857,178946.0,2,1,2,28,1,-2,-2,-2,-1,-1,-1030.0,1967.0,308.0,-303.0,902.0,-1034.0,0.0,0.0,145.0,0.0,0.0,100.0,0
13858,166891.0,2,2,2,30,2,2,0,0,0,0,204695.0,145588.0,116189.0,133601.0,114460.0,130881.0,4469.0,2602.0,7849.0,1765.0,8333.0,7451.0,1
13859,15444.0,2,2,1,42,0,0,0,2,2,2,43119.0,32563.0,40266.0,24616.0,7903.0,1757.0,2105.0,633.0,229.0,319.0,228.0,65.0,0
13860,37274.0,2,2,2,25,0,0,2,2,2,2,15774.0,19074.0,17199.0,14606.0,28169.0,36010.0,2898.0,1155.0,2495.0,600.0,858.0,2505.0,0
13861,57153.0,2,2,2,29,1,-2,-2,-2,-2,-2,925.0,-2318.0,1583.0,59.0,-189.0,-1035.0,849.0,143.0,161.0,305.0,0.0,177.0,0
13862,81856.0,2,2,1,29,2,2,2,0,0,0,57620.0,48515.0,47019.0,61151.0,66841.0,34090.0,4667.0,3564.0,2460.0,2113.0,1894.0,0.0,0
13863,23416.0,2,2,2,23,0,0,0,0,0,0,13525.0,31226.0,33028.0,19023.0,21785.0,34882.0,2737.0,1680.0,745.0,2347.0,220.0,2821.0,0
13864,15649.0,2,2,2,30,0,0,0,-1,-1,-1,13918.0,6651.0,619.0,1568.0,1699.0,-772.0,1799.0,2158.0,285.0,0.0,94.0,379.0,0
13865,201440.0,2,1,2,28,-1,-1,-1,-1,-1,-1,2742.0,1385.0,33666.0,6293.0,11892.0,11025.0,0.0,7638.0,4269.0,744.0,242.0,441.0,0
13866,83739.0,2,2,1,30,1,2,2,2,0,-1,57109.0,105985.0,67143.0,65218.0,4951.0,11135.0,78107.0,55616.0,0.0,340.0,156.0,150.0,0
13867,66187.0,2,2,2,28,0,0,0,0,0,0,20206.0,21941.0,31114.0,24973.0,22526.0,34159.0,3224.0,2591.0,2012.0,0.0,126.0,1595.0,0
13868,15869.0,2,1,2,30,-1,-1,-1,-1,-1,-2,1950.0,3057.0,-1364.0,1190.0,1748.0,1092.0,114.0,1125.0,0.0,0.0,67.0,260.0,0
13869,249600.0,2,1,2,32,0,0,0,0,0,0,76654.0,48960.0,56899.0,48667.0,47628.0,46694.0,2962.0,5348.0,3168.0,1134.0,3029.0,1071.0,0
13870,48744.0,2,1,2,26,1,-1,-2,-2,-1,-1,1761.0,-1000.0,515.0,-791.0,-184.0,1244.0,1075.0,909.0,0.0,272.0,3015.0,281.0,0
13871,205123.0,2,3,1,53,-1,-1,-1,0,-1,-1,12811.0,8877.0,12542.0,1650.0,928.0,-749.0,3383.0,2706.0,0.0,0.0,397.0,506.0,0
13872,237489.0,2,2,1,36,1,-2,-1,-2,-2,-2,6935.0,1702.0,11200.0,-250.0,-1796.0,-41.0,1225.0,307.0,0.0,186.0,0.0,488.0,0
13873,197718.0,2,1,1,44,-1,-1,-1,-1,0,0,2753.0,1150.0,16751.0,7534.0,12260.0,17411.0,1750.0,10134.0,5087.0,4655.0,3454.0,5865.0,0
13874,121067.0,2,3,1,48,0,0,0,0,0,0,114646.0,61311.0,85212.0,94588.0,98669.0,77683.0,4404.0,3936.0,3189.0,1290.0,5689.0,1871.0,0
13875,218321.0,2,1,2,28,-2,-2,-2,-2,-2,-2,-1260.0,676.0,-1440.0,624.0,2501.0,2188.0,1276.0,252.0,823.0,0.0,56.0,387.0,0
13876,193771.0,2,1,2,29,-1,-1,-1,-1,-1,-1,-5146.0,-420.0,1945.0,742.0,-198.0,9979.0,1573.0,1606.0,3225.0,1573.0,7002.0,820.0,0
13877,66344.0,2,2,2,28,0,0,0,0,0,0,52339.0,85926.0,88989.0,66269.0,80335.0,64962.0,1940.0,4722.0,1716.0,2555.0,6035.0,3112.0,0
13878,216504.0,2,1,2,29,-2,-2,-2,-2,-2,-2,2841.0,1578.0,-1985.0,1111.0,-507.0,1520.0,1179.0,817.0,289.0,194.0,2499.0,0.0,0
13879,183308.0,2,1,2,30,0,0,-1,-2,-2,-1,5251.0,1309.0,-1798.0,211.0,1992.0,-108.0,41.0,0.0,622.0,0.0,0.0,0.0,0
13880,55531.0,2,3,1,50,0,0,0,0,-1,-1,45220.0,11161.0,15432.0,7044.0,4353.0,8579.0,79.0,561.0,0.0,564.0,447.0,420.0,0
13881,64271.0,2,3,1,51,0,0,0,0,0,-1,14916.0,19998.0,23153.0,16895.0,7909.0,9083.0,5503.0,1510.0,0.0,370.0,1263.0,0.0,0
13882,397610.0,2,1,1,40,-2,-2,-2,-2,-2,-2,10830.0,33162.0,4696.0,366.0,924.0,2167.0,10144.0,3026.0,3244.0,2601.0,12964.0,4973.0,0
13883,24869.0,2,1,2,26,0,0,0,0,0,0,13775.0,17692.0,19141.0,8085.0,4839.0,13721.0,4560.0,4932.0,0.0,2295.0,1938.0,1534.0,0
13884,52651.0,2,2,2,21,0,0,0,0,0,0,14179.0,18884.0,59338.0,28591.0,18881.0,46123.0,2426.0,368.0,1943.0,3307.0,1867.0,541.0,0
13885,380589.0,2,3,1,48,1,-2,-2,-2,-2,-2,-368.0,1314.0,-48.0,-1511.0,-1649.0,-131.0,596.0,888.0,549.0,710.0,249.0,0.0,0
13886,10000.0,2,2,1,36,0,0,0,0,0,0,19670.0,18864.0,9864.0,9931.0,3574.0,771.0,2776.0,3254.0,473.0,304.0,2280.0,0.0,0
13887,46986.0,2,2,1,43,0,0,0,0,0,0,54654.0,42940.0,36916.0,11329.0,30097.0,18333.0,1288.0,1461.0,1401.0,0.0,1724.0,959.0,0
13888,29500.0,1,2,1,44,0,0,0,0,0,-2,10090.0,5858.0,15732.0,2376.0,-201.0,7655.0,0.0,1138.0,0.0,0.0,441.0,174.0,0
13889,30003.0,2,2,2,24,2,0,0,2,2,2,9936.0,6434.0,22178.0,12834.0,17913.0,17742.0,946.0,1807.0,1094.0,302.0,209.0,1364.0,1
13890,115815.0,1,2,1,45,1,2,2,2,2,2,84972.0,96269.0,80751.0,79866.0,67825.0,64967.0,0.0,452.0,434.0,20.0,219.0,0.0,1
13891,205058.0,2,1,2,26,-1,-1,-1,-1,-1,-1,-10425.0,14413.0,12757.0,2775.0,-194.0,-436.0,13397.0,11019.0,1037.0,0.0,209.0,52.0,0
13892,11679.0,2,2,2,23,0,0,0,0,0,0,13500.0,32874.0,6209.0,12225.0,11311.0,356.0,1698.0,3327.0,167.0,2246.0,1472.0,142.0,0
13893,408880.0,2,2,1,41,0,0,0,0,0,0,84031.0,40591.0,21636.0,48014.0,21466.0,16161.0,8942.0,5067.0,3661.0,4728.0,14567.0,11511.0,0
13894,10000.0,2,1,2,24,-1,-1,0,0,0,0,-2181.0,339.0,8917.0,6739.0,5696.0,11661.0,1133.0,475.0,734.0,19.0,391.0,237.0,0
13895,19677.0,1,2,1,45,0,0,0,0,0,0,15356.0,19351.0,15263.0,9583.0,11178.0,12977.0,139.0,684.0,574.0,797.0,0.0,169.0,0
13896,44603.0,2,2,1,24,0,0,0,0,0,-1,26023.0,50357.0,70996.0,53595.0,6837.0,-656.0,698.0,611.0,335.0,35.0,0.0,78.0,0
13897,23868.0,2,2,2,22,2,2,2,2,-1,2,24775.0,-119.0,-1289.0,18880.0,4655.0,29324.0,1178.0,1215.0,0.0,347.0,67.0,78.0,0
13898,12953.0,2,2,2,28,0,0,0,0,0,0,10510.0,10543.0,17116.0,16271.0,14800.0,7891.0,6302.0,853.0,1991.0,1808.0,674.0,1666.0,0
13899,255787.0,2,1,2,30,1,-1,-1,-2,-2,-2,-183.0,-1799.0,737.0,387.0,454.0,-913.0,0.0,56.0,0.0,0.0,319.0,124.0,0
13900,185550.0,2,1,1,45,-2,-2,-2,-2,-2,-2,5352.0,2857.0,2930.0,26.0,894.0,-219.0,3302.0,0.0,537.0,487.0,36.0,0.0,0
13901,20811.0,2,3,1,50,0,0,0,0,0,0,17696.0,17122.0,13168.0,35320.0,24683.0,7521.0,901.0,413.0,23.0,873.0,1394.0,1315.0,0
13902,46490.0,2,2,1,47,0,0,0,0,-1,-2,-831.0,29328.0,38863.0,22100.0,1883.0,-2342.0,0.0,2409.0,0.0,0.0,0.0,113.0,0
13903,18526.0,2,2,2,26,1,2,0,0,0,0,17298.0,12821.0,16547.0,20589.0,22695.0,29360.0,1736.0,1550.0,1964.0,290.0,2018.0,672.0,0
13904,180832.0,2,1,2,31,-2,-2,-2,-2,-1,-1,93.0,-3280.0,-1038.0,15208.0,15590.0,2000.0,862.0,0.0,687.0,6307.0,4585.0,362.0,0
13905,438174.0,2,2,1,49,0,0,0,0,0,0,207564.0,176355.0,204951.0,153242.0,132237.0,107888.0,9053.0,5175.0,3285.0,6691.0,8742.0,743.0,0
13906,403579.0,2,1,2,28,-1,-1,-1,-1,-2,-2,18793.0,46461.0,32879.0,33342.0,11973.0,15648.0,87526.0,33383.0,20588.0,5661.0,23868.0,31160.0,0
13907,179543.0,2,2,1,46,1,2,0,0,0,0,177373.0,174231.0,128873.0,154785.0,126980.0,107270.0,7925.0,4540.0,6613.0,6139.0,6034.0,4077.0,1
13908,49849.0,1,2,2,27,2,2,-2,-2,-2,-2,39271.0,29479.0,2035.0,-1429.0,-527.0,891.0,1003.0,0.0,0.0,0.0,0.0,209.0,0
13909,218442.0,2,2,1,35,1,-2,-2,-2,-2,-2,-2002.0,-453.0,1040.0,266.0,-933.0,3374.0,0.0,0.0,0.0,566.0,0.0,268.0,0
13910,26464.0,2,2,1,27,0,0,2,2,-1,2,16853.0,24203.0,13002.0,8111.0,5942.0,12170.0,5419.0,70.0,871.0,850.0,113.0,365.0,0
13911,59386.0,2,2,1,45,0,0,0,0,0,0,81891.0,37355.0,31808.0,27846.0,34585.0,18637.0,3384.0,2706.0,1206.0,296.0,539.0,2192.0,0
13912,339789.0,2,1,1,31,0,0,0,0,0,0,212646.0,166265.0,132788.0,141668.0,84834.0,51315.0,14223.0,8415.0,7248.0,14638.0,12442.0,4866.0,0
13913,179851.0,2,2,1,40,1,-2,-2,-2,2,-1,2795.0,1658.0,1248.0,148.0,-893.0,14580.0,0.0,0.0,0.0,532.0,23.0,243.0,0
13914,18562.0,2,2,2,25,2,2,0,0,0,0,23232.0,33109.0,25280.0,10579.0,1503.0,2418.0,4200.0,2065.0,490.0,0.0,0.0,315.0,0
13915,148093.0,2,2,2,29,0,-1,0,0,-1,-1,126440.0,117790.0,124143.0,71239.0,91445.0,994.0,93695.0,3851.0,285.0,30211.0,994.0,2583.0,0
13916,221835.0,2,1,1,36,-2,-2,-2,-2,-2,-2,-3014.0,-2147.0,-224.0,-499.0,-814.0,-669.0,0.0,0.0,0.0,197.0,91.0,0.0,0
13917,73832.0,2,2,1,40,0,0,2,2,2,2,96381.0,49279.0,70691.0,47857.0,45806.0,62543.0,5641.0,1415.0,0.0,74713.0,117.0,0.0,0
13918,203535.0,2,1,2,24,-2,-2,-2,-1,-1,-1,-1989.0,1671.0,-850.0,10186.0,8209.0,2910.0,0.0,1181.0,1072.0,4961.0,2040.0,2551.0,0
13919,14046.0,1,2,1,44,-1,0,0,0,0,0,2407.0,1636.0,17411.0,9926.0,1774.0,4703.0,2293.0,192.0,3817.0,0.0,86.0,0.0,0
13920,331805.0,2,1,1,43,0,0,0,0,0,0,35097.0,44224.0,42166.0,40245.0,32211.0,41558.0,1150.0,5479.0,5424.0,1015.0,4788.0,5316.0,0
13921,14826.0,2,2,2,31,1,2,2,0,0,0,11061.0,1756.0,23533.0,19434.0,13407.0,14256.0,1485.0,0.0,994.0,86.0,959.0,19.0,1
13922,89455.0,2,2,2,30,1,2,2,2,0,0,46653.0,44019.0,63607.0,64599.0,44592.0,40681.0,1843.0,865.0,997.0,1881.0,947.0,1959.0,1
13923,413858.0,2,1,2,29,0,0,0,0,0,0,64179.0,54316.0,53661.0,54039.0,84079.0,60685.0,6155.0,5877.0,6082.0,4005.0,5553.0,4324.0,0
13924,210841.0,2,2,1,42,-1,-1,-1,-1,-1,-1,733.0,1043.0,2018.0,872.0,-99.0,3052.0,4178.0,611.0,1098.0,2017.0,5723.0,0.0,0
13925,191557.0,2,1,1,32,0,0,0,0,0,0,17388.0,28978.0,10854.0,2915.0,11900.0,5665.0,4187.0,7178.0,4194.0,525.0,3449.0,5258.0,0
13926,210326.0,2,2,1,41,0,0,0,0,0,0,83206.0,37967.0,132032.0,74492.0,85458.0,81341.0,0.0,4184.0,2051.0,2740.0,5941.0,373.0,0
13927,27347.0,2,3,1,58,0,0,0,0,0,0,9008.0,13077.0,1374.0,10700.0,2918.0,4585.0,1100.0,629.0,582.0,540.0,20.0,0.0,0
13928,341811.0,2,2,1,36,-2,-2,-2,-2,-2,-1,4.0,3022.0,680.0,-956.0,11947.0,83.0,789.0,394.0,28.0,85.0,921.0,318.0,0
13929,156699.0,2,1,2,24,0,0,0,0,2,2,59172.0,107121.0,111540.0,89639.0,71624.0,91794.0,6471.0,3820.0,7202.0,3522.0,0.0,1494.0,0
13930,231586.0,2,2,1,40,-1,-1,-2,-2,-2,-2,759.0,-753.0,-1650.0,-628.0,-1806.0,-562.0,0.0,372.0,0.0,339.0,7.0,213.0,0
13931,187318.0,2,2,1,36,-1,-1,-1,-1,-1,-1,1095.0,-1506.0,529.0,-1526.0,1774.0,-182.0,1605.0,0.0,295.0,657.0,0.0,0.0,0
13932,10560.0,2,1,2,33,0,0,-1,-2,-2,-2,1255.0,1293.0,-677.0,-119.0,-620.0,455.0,553.0,620.0,198.0,0.0,0.0,0.0,0
13933,32641.0,2,2,1,27,2,0,0,0,0,0,6457.0,5270.0,62621.0,29022.0,31496.0,21166.0,228.0,2326.0,2073.0,292.0,1775.0,2558.0,1
13934,29761.0,2,2,2,27,1,2,2,2,2,2,4326.0,36519.0,11493.0,31005.0,23562.0,23937.0,1310.0,1783.0,942.0,238.0,0.0,0.0,1
13935,333385.0,2,1,2,27,-2,-2,-2,-2,-2,-1,465.0,249.0,3644.0,-1036.0,8167.0,771.0,223.0,1137.0,766.0,469.0,1862.0,1262.0,0
13936,52379.0,2,2,1,47,0,0,0,0,0,0,45723.0,57185.0,50152.0,30943.0,30165.0,26767.0,457.0,446.0,0.0,1496.0,1125.0,1419.0,0
13937,187368.0,2,2,1,38,0,0,0,0,2,2,178691.0,222126.0,152007.0,167291.0,210121.0,125953.0,8403.0,7516.0,364.0,5302.0,65.0,0.0,0
13938,188671.0,2,1,2,30,-1,-1,-1,-1,-1,-1,3076.0,2008.0,777.0,-245.0,1822.0,677.0,2486.0,1028.0,12.0,955.0,1150.0,1315.0,0
13939,343789.0,2,1,1,36,0,0,0,-1,-1,0,16645.0,24246.0,45957.0,18883.0,68950.0,45081.0,7367.0,7337.0,45213.0,74417.0,9132.0,5310.0,0
13940,409969.0,2,1,1,41,-1,-1,-1,-1,-1,-1,14661.0,12409.0,11586.0,20713.0,3852.0,503.0,4704.0,16297.0,7913.0,0.0,0.0,455.0,0
13941,89223.0,2,2,2,28,1,2,0,0,2,2,77615.0,91395.0,88236.0,80812.0,68755.0,87244.0,3540.0,6566.0,2853.0,2266.0,3670.0,2111.0,1
13942,183633.0,2,1,2,31,-2,-2,-2,-2,-2,-2,425.0,2440.0,-1125.0,-1204.0,-1228.0,-139.0,4093.0,27.0,382.0,114.0,0.0,0.0,0
13943,25501.0,2,1,2,23,1,-2,-2,-2,-2,-2,-2264.0,532.0,-582.0,-1475.0,-2001.0,-184.0,762.0,302.0,312.0,202.0,236.0,223.0,0
13944,198387.0,2,2,1,46,0,0,0,0,0,0,130871.0,157622.0,128351.0,133230.0,138111.0,86505.0,769.0,5207.0,8861.0,4165.0,6153.0,3656.0,0
13945,203254.0,2,2,1,49,1,-2,-2,-2,-1,-1,3798.0,-1247.0,223.0,641.0,-2308.0,-452.0,0.0,674.0,114.0,0.0,0.0,387.0,0
13946,239809.0,2,2,1,28,-1,-1,-2,-2,-2,-2,40823.0,5382.0,-3506.0,-507.0,1087.0,39.0,1502.0,133.0,0.0,30.0,352.0,347.0,0
13947,220189.0,2,1,2,30,1,-1,-1,-1,0,0,-2017.0,1209.0,1268.0,11447.0,9878.0,4558.0,348.0,0.0,32.0,285.0,415.0,143.0,0
13948,213890.0,2,1,2,35,-2,-2,-2,-2,-2,-2,1317.0,1321.0,2313.0,721.0,610.0,624.0,943.0,959.0,239.0,0.0,170.0,0.0,0
13949,50701.0,2,2,2,33,0,0,0,0,0,0,48098.0,49550.0,24763.0,33964.0,22717.0,19718.0,4978.0,724.0,1945.0,2751.0,96.0,300.0,0
13950,49841.0,2,3,1,50,0,0,0,0,0,0,11221.0,32526.0,23474.0,24509.0,8081.0,9595.0,4162.0,2676.0,2815.0,1090.0,678.0,2166.0,0
13951,187656.0,2,2,1,56,0,0,0,-1,-1,-1,37921.0,23016.0,8540.0,2913.0,2929.0,-3495.0,12618.0,8630.0,230.0,329.0,86.0,0.0,0
13952,421744.0,2,2,1,37,1,0,0,0,0,0,244721.0,310079.0,166322.0,261637.0,260582.0,334692.0,7033.0,15910.0,12167.0,11674.0,12483.0,16380.0,0
13953,201744.0,2,1,2,28,0,0,0,0,0,0,115907.0,115225.0,178917.0,129853.0,180301.0,173175.0,7406.0,7862.0,4282.0,8428.0,4484.0,7852.0,0
13954,44079.0,2,1,2,24,1,2,2,0,0,0,9256.0,35697.0,77129.0,52244.0,24637.0,42974.0,275.0,60031.0,3849.0,1901.0,2450.0,959.0,0
13955,22181.0,2,2,2,28,0,0,0,2,2,2,50078.0,22382.0,23526.0,10982.0,15160.0,43613.0,3079.0,3640.0,833.0,898.0,769.0,1364.0,0
13956,309527.0,2,3,1,47,-2,-1,-1,-1,-1,-2,627.0,-9501.0,21624.0,9690.0,-2.0,-145.0,7415.0,11726.0,4405.0,47.0,239.0,275.0,0
